,date,year,week,cyclostat_level_Lugano,cyclostat_release_Lugano,cyclostat_inflow_Lugano,cyclostat_level_Lugano_1w,cyclostat_level_Lugano_4w,cyclostat_level_Lugano_8w,cyclostat_level_Lugano_12w,cyclostat_level_Lugano_16w,cyclostat_level_Lugano_24w,cyclostat_release_Lugano_1w,cyclostat_release_Lugano_4w,cyclostat_release_Lugano_8w,cyclostat_release_Lugano_12w,cyclostat_release_Lugano_16w,cyclostat_release_Lugano_24w,cyclostat_inflow_Lugano_1w,cyclostat_inflow_Lugano_4w,cyclostat_inflow_Lugano_8w,cyclostat_inflow_Lugano_12w,cyclostat_inflow_Lugano_16w,cyclostat_inflow_Lugano_24w,cyclostat_level_Maggiore,cyclostat_release_Maggiore,cyclostat_inflow_Maggiore,cyclostat_level_Maggiore_1w,cyclostat_level_Maggiore_4w,cyclostat_level_Maggiore_8w,cyclostat_level_Maggiore_12w,cyclostat_level_Maggiore_16w,cyclostat_level_Maggiore_24w,cyclostat_release_Maggiore_1w,cyclostat_release_Maggiore_4w,cyclostat_release_Maggiore_8w,cyclostat_release_Maggiore_12w,cyclostat_release_Maggiore_16w,cyclostat_release_Maggiore_24w,cyclostat_inflow_Maggiore_1w,cyclostat_inflow_Maggiore_4w,cyclostat_inflow_Maggiore_8w,cyclostat_inflow_Maggiore_12w,cyclostat_inflow_Maggiore_16w,cyclostat_inflow_Maggiore_24w
524,2011-07-04,2011,27,0.0895892857142826,-4.1439174107142875,-10.685167410710527,0.09651339285716176,0.07021955357143952,-0.01068169642856118,-0.0038437499999960122,-0.030085084033607795,-0.005551547619043049,-5.285857750496031,-9.58005790860615,-18.403459919257056,-14.972251120125536,-11.786231537953723,-5.145422165027007,-8.83358222966152,-10.114113374875105,-17.945443548831136,-15.766330374551298,-11.495463318999128,-5.35535746001402,0.23535714285714282,-15.460714285714289,-46.97706076667697,0.0896973214285714,-0.3564882142857143,-0.37940004960317464,-0.12860525549450552,-0.0016156785714285771,0.16021215206349204,-87.3638206845238,-163.5864482886905,-163.4819996279618,-107.14911215086,-73.97780319939714,-39.677780977177356,-64.03898735581134,-117.77548074300884,-173.30951743201595,-119.93346936416054,-84.43397033013744,-46.29138975090398
525,2011-07-12,2011,28,0.046499999999980446,-7.9826690538194445,-6.0091586371521615,0.06804464285713152,0.073149553571443,0.008511359126986109,-0.004769711538459048,-0.02084663865545789,-0.003936547619043722,-6.063293232266866,-6.860247604786705,-17.276454792906748,-15.601898606103102,-12.153035957377742,-5.317141447021054,-8.347163023931344,-7.8080774634170655,-16.429367820628816,-16.07111247591325,-11.785416460412026,-6.351266285658989,0.022499999999999964,-41.92656249999999,-0.1261893633479758,0.1289285714285714,-0.18025321428571428,-0.39166393849206343,-0.15753794780219782,-0.023968619747899166,0.15626215206349203,-28.69363839285714,-131.38419828869047,-166.75953435018403,-117.15875157393694,-77.22747494309462,-40.2367006200345,-23.551625065012473,-76.91275374483463,-163.48304416375092,-123.23583428419822,-83.17557017368085,-47.47372401250703
526,2011-07-20,2011,29,0.15341250000000173,4.706356423611108,21.31865034722117,0.09995624999999109,0.08911642857143534,0.046914335317460934,0.005196634615388645,-0.0030834033613419865,-0.010162547619042926,-1.638156315104168,-4.2962708296130945,-12.432478971698632,-14.712060184628742,-11.99707720022905,-5.831636578097442,7.654745855034504,-2.5459800111602453,-8.940033503499441,-13.825039906469165,-10.417135777201304,-6.09506921708253,0.561,355.01640625,617.9155730642876,0.29175,0.06472178571428573,-0.281469494047619,-0.14827833241758243,-0.013115678571428572,0.16157715206349205,156.544921875,-20.580877976190482,-102.2345632853836,-85.82691263162923,-57.23518634015345,-29.867231870034495,308.8946918504698,64.61108065488669,-48.772833790783935,-77.69874261787506,-45.788970730427025,-25.63560943673172
527,2011-07-28,2011,30,0.14517499999999472,13.264415711805547,-1.3871901909708058,0.14929374999999823,0.10762285714286009,0.07583308531746348,0.01599495192308408,0.017611764705885193,-0.011922214285709743,8.985386067708328,-0.11672248387897,-6.760626418168541,-12.747307261618591,-10.778752465022468,-6.145875825396825,9.965730078125182,-0.7489725880449676,-6.630409682607956,-12.741761509366878,-10.172437836462384,-6.606109583209087,0.6668750000000001,331.85125,149.9585892511936,0.6139375,0.2859539285714286,-0.1347212301587301,-0.14289371703296702,0.007320245798319332,0.16632437428571428,343.433828125,94.04269047619047,-37.68724557705028,-63.01251359316769,-36.979440541834116,-19.30340409225672,383.93708115774064,127.9339996481021,-8.857322966871145,-65.40782501642278,-36.55249645459456,-22.22564584764892
528,2011-08-05,2011,31,0.09585937499997499,3.7915763888888883,5.85608452690933,0.12051718749998486,0.1061072321428469,0.08800496031746105,0.026523969780223176,0.022998713235294337,-0.012269982142854588,8.527996050347218,1.9271524119543624,-3.791178896949406,-11.680881523294413,-10.638799123008578,-6.823538851190475,2.234447167969262,1.818643727059401,-3.421353425374221,-10.9023542994979,-10.893171107244667,-6.935185339037469,0.3895312499999999,5.001041666666708,38.18001850627951,0.528203125,0.3750526785714286,-0.015837202380952417,-0.1365149381868132,-0.0018801218487395027,0.14781633857142856,168.42614583333335,126.89628422619049,-18.66556733630952,-63.18429701807614,-43.705666032030194,-21.241195758923396,94.06930387873655,151.7901861383472,24.116731971485397,-57.989051186902365,-44.306300604451444,-23.92814303130792
529,2011-08-13,2011,32,0.11155357142860112,9.9112890625,6.401902281744068,0.10370647321428805,0.1105000892857106,0.09686091269842084,0.04481559065934212,0.026117305672270878,-0.010071589285710161,6.851432725694444,4.73819370659722,-0.29195560412533184,-9.524188888411935,-10.06770848779616,-6.85857484077381,6.128993404326699,5.23605766555032,-0.7612155946868404,-8.898066416981198,-10.396177365998149,-6.950102576760705,0.7205357142857143,122.80435267857143,170.34689126848232,0.5550334821428571,0.4720883928571428,0.15963065476190477,-0.09131026785714283,0.017055802521008395,0.1451815171428571,63.90269717261907,154.5492976190476,17.52800657242063,-52.78175065818603,-41.67004234505541,-19.05458415178053,104.26345488738092,195.25497654537904,65.75970037400776,-38.0727942602704,-36.80381021201964,-19.100462490820018
530,2011-08-21,2011,33,0.055387499999994816,1.8804480902777847,-2.509594704857797,0.08347053571429797,0.11227758928571348,0.09483973214286026,0.06386188186813185,0.02797245273109518,-0.006515589285709211,5.895868576388892,6.710817135416666,0.8184861228229718,-6.388044730139651,-9.553473714511846,-7.014389031746031,1.9461537884431355,5.935970452009194,-0.48541090477515936,-5.546084586051553,-10.080253933604373,-7.085975076760581,0.6286250000000001,49.265625,21.889959454586062,0.6745803571428572,0.5933133928571428,0.3032417658730159,-0.009819883241758224,0.028114626050420175,0.14874151714285713,86.03498883928572,172.7877351190476,45.11309771825397,-31.62990770947803,-35.69574087446716,-18.736934151780535,96.1184253615342,199.65820630896582,78.15898463944167,-4.506157356654916,-37.041658561872616,-18.356714976868876
531,2011-08-29,2011,35,-0.012714285714253037,-1.7807807539682532,-7.917236607145504,0.02133660714287089,0.07905223214286253,0.0875778273809576,0.07173722527472993,0.026942384453788878,-0.003594660714281872,0.04983366815476575,5.413389699900793,1.4687689298115076,-3.618700382755265,-8.936027153726073,-7.253418282738096,-5.213415656001651,0.08879306113585823,-0.21263416039719343,-4.4494255112939625,-9.63598494853643,-7.401236867435382,0.32500000000000007,14.046428571428578,-63.90551151219694,0.4768125000000001,0.5461133928571429,0.38816240079365083,0.06547699175824179,0.012121978991596649,0.14285151714285715,31.65602678571429,104.59373958333336,73.4812111441799,-11.389827867445062,-36.94383698791255,-18.953627008923387,-21.007776028805438,63.2939893936689,89.57570621751795,6.676573155023896,-40.22296279390266,-21.142891438647876
532,2011-09-06,2011,36,-0.08485937500000773,-5.383114800347226,-5.91371375868259,-0.048786830357130384,0.03304535714286203,0.06665595238095218,0.06626246565934497,0.024363471638660966,-4.528571428181749e-05,-3.5819477771577395,1.6838835974702389,1.584844850914902,-2.2686744980063343,-8.660212835550887,-7.278336603050596,-6.915475182914047,-0.8165116524064986,-0.09393601707164656,-3.1331402782546007,-8.921720510730268,-7.42332532663678,0.05833593749999999,22.05937499999999,-6.912472302330087,0.19166796875000003,0.4244055803571428,0.4008622271825397,0.12230475618131867,-0.0024822085084033572,0.13379745464285714,18.052901785714283,42.63536458333334,93.62857804232804,3.0912057864011024,-36.071769410881735,-15.98018950892339,-35.40899190726351,31.919777082964174,97.8188664000308,26.036111896300763,-37.202282265952334,-20.321225489815312
533,2011-09-14,2011,37,-0.087600000000009,-6.8756914930555535,-9.669988281246773,-0.08622968750000837,-0.003646517857134768,0.04696825396825312,0.057074004120885584,0.02663626575630427,0.0008728571428605391,-6.12940314670139,-0.4495699789186496,1.281314397321428,-1.137441491863172,-7.998446735673435,-7.483484505828373,-7.791851019964682,-3.9217262140377196,0.018861663979881784,-2.5278056695472486,-8.33443510427578,-7.766926648561334,-0.016625,-39.057500000000005,-104.07097469569143,0.020855468749999995,0.34317433035714295,0.37286421130952385,0.18707783310439563,-0.01127632615546218,0.11703245464285716,-8.499062500000008,33.82365625,91.00671296296296,15.697383671016478,-37.63816646970526,-18.075203794637673,-55.49172349901076,3.4695784425699854,91.47509818569586,33.75679263926443,-38.114430849361625,-23.623304796718553
534,2011-09-22,2011,38,-0.11201249999999163,-0.13723385416666645,-1.1204685763922804,-0.09980625000000032,-0.048359732142853315,0.02935575396825622,0.042797802197806226,0.03135401785714427,0.0023348571428596187,-3.50646267361111,-2.459274562251983,2.15302941950507,-0.5238804458562272,-5.7189060231384214,-7.571176162078372,-5.395228428819527,-5.426200385664989,0.562049448508757,-2.230008105111045,-5.689441578949254,-7.734060540922581,-0.16538999999999998,-8.03000000000003,-63.741358239809074,-0.09100749999999999,0.1659891875,0.35198754464285714,0.22542283310439565,0.004333085609243703,0.09535685464285715,-23.543750000000017,7.656785714285706,94.7729976851852,30.387398695054944,-24.833558626575638,-19.00230379463768,-83.90616646775025,-43.348071459088295,84.40674608831131,35.75388807730365,-17.48296249332597,-25.466694427469818
535,2011-09-30,2011,39,-0.16717187499995134,2.9472850477430548,-7.749773328991678,-0.1395921874999715,-0.09287160714284255,-0.006264732142849678,0.025888976648358354,0.028290598739501734,0.003913696428576259,1.4050255967881942,-2.2459071707589287,1.9575770444086196,0.290012712959783,-3.323050592684991,-7.155400568700396,-4.435120952691979,-6.4742361104917645,-2.667775404403782,-2.0282808760683126,-4.840969152478519,-7.82216926674095,-0.32890625,-9.098437499999989,-90.61631500020937,-0.247148125,-0.025517062499999986,0.25310907242063496,0.23391356112637365,0.02344797531512606,0.06942203321428572,-8.564218750000009,-4.016026785714291,54.31579282407407,48.24648752289377,-10.717313222163867,-18.866384151780533,-77.17883662000922,-65.84932635004739,5.680980747811623,41.603095055355496,-10.50268642486643,-28.808888089959865
536,2011-10-08,2011,40,-0.2840892857142876,0.20146961805555996,-4.810710689485371,-0.22563058035711947,-0.14714660714284947,-0.05396076388888105,-0.003920776098897687,0.012384611344543828,-0.007621124999996027,1.5743773328993074,-1.849457096354166,0.5061385895475099,0.7999563828315779,-1.9621728915003498,-7.203836566964286,-6.280242009238524,-5.852930926959738,-3.0481665709053996,-1.8612588484431478,-3.7695155584368187,-8.738939699528691,-0.42785563035714286,-30.19464285714284,-67.14403077742415,-0.37838094017857143,-0.17608818857142858,0.1314723357142857,0.20530639725274724,0.038304997058823544,0.030470307999999998,-19.646540178571414,-12.864241071428575,14.08847139550265,58.175124771062265,-2.7173473608193284,-24.848044866066246,-78.88017288881676,-66.49703020309282,-18.44153258870146,42.676701452857166,0.758633878751517,-38.294436883210686
537,2011-10-16,2011,41,-0.35244999999997617,-7.709272222222223,-7.159245486107842,-0.3182696428571319,-0.20066473214284314,-0.10377291666665339,-0.03792379807691759,-0.010221271008393776,-0.024060624999995072,-3.7539013020833316,-2.3146885807291655,-0.7717334783537247,0.5256983204078906,-1.1461465179300887,-7.520317386408729,-5.984978087796607,-6.102037272444789,-4.49431435012953,-1.590034085012172,-3.158921869711259,-8.943429866195135,-0.66125,-115.73000000000002,-117.49389145080553,-0.5445528151785715,-0.3200053760714286,0.014718863492063528,0.13633661703296707,0.04991823235294118,-0.011924691999999992,-72.96232142857143,-40.422116071428576,0.6739112103174578,50.462102793040295,2.412523962710091,-33.00519486606625,-92.31896111411484,-88.61331403278791,-35.738633695044236,37.25232986177035,5.873100520128785,-44.70637472512857
538,2011-10-24,2011,43,-0.4148392857142653,-19.046991691468254,-14.893196924603352,-0.38364464285712074,-0.2661125892856944,-0.16226101190474967,-0.07341143543955188,-0.038951706932764674,-0.041608196428564954,-13.378131956845237,-4.7489486204117055,-3.9893202287946417,-0.32540342094971003,-1.7892914731778127,-8.00773533184524,-11.026221205355597,-7.146679001116103,-6.860436484168132,-2.2734216455853407,-3.7413548115077546,-9.22394602095719,-1.0445,-250.6113839285714,-168.66126385694366,-0.852875,-0.5255803760714286,-0.18139621587301588,0.05425969395604395,0.027528526470588247,-0.07132969199999999,-183.1706919642857,-82.73289285714286,-40.81672619047619,34.40942422161173,-0.6234283088235302,-40.93775022320911,-143.07757765387458,-101.53137186503835,-73.40620648675824,24.288093362262995,1.2285319952685105,-52.490160535489785
539,2011-11-01,2011,44,-0.32156249999997044,-9.431493923611114,-9.294701605902661,-0.3682008928571179,-0.30802258928569015,-0.20414434523807914,-0.10994797390108821,-0.06096378676469653,-0.05466257142856193,-14.239242807539684,-6.607800634300595,-5.246202674782298,-1.412930370736035,-1.8950660559275794,-7.893900197296627,-12.093949265253006,-8.78152560701818,-7.614337250950895,-4.628294872748713,-3.677970946763958,-8.976941711061276,-0.8536874999999999,-135.42929687531557,-163.51917270928143,-0.94909375,-0.6632398760714285,-0.3460976047619047,-0.05456242142857139,0.003151950840336142,-0.12935219199999998,-193.02034040194349,-108.21275223220596,-61.33838417662236,-3.317168326489475,5.602294949211134,-47.76548459822172,-166.09021828311256,-121.48693475893283,-94.0072211716324,-35.82227169724232,1.4130515838333375,-58.63799386115361
540,2011-11-09,2011,45,-0.06347499999998263,4.972872048611116,45.82846788194131,-0.19251874999997654,-0.2872832142856964,-0.2097844246031602,-0.12599797390108647,-0.07078216911763908,-0.055560857142847905,-2.2293109374999993,-6.202683234126984,-4.495796807829034,-2.0507414217509914,-1.2244384006988211,-7.292106986979166,18.266883138019324,1.9341226351684155,-1.6425923077190268,-0.9963211748323957,-0.5714730096725572,-6.421554627728129,-0.29489999999999994,30.792552083333362,463.35643843369155,-0.5742937499999999,-0.6564386260714284,-0.4149753825396826,-0.1285451137362637,-0.010903196218487383,-0.153412477,-52.318372395991105,-100.2345543155393,-59.47770378641072,-26.475529704694598,16.78226431195623,-46.82315156250745,149.91863286220507,-10.69238407215264,-35.422560066533684,-11.714744837050175,33.439954664929644,-37.77317467270652
541,2011-11-17,2011,46,0.09987499999999727,10.624568836805562,-12.57135208333056,0.01820000000000732,-0.21049035714283945,-0.189258382936493,-0.1256890796703155,-0.07017712710083235,-0.04651635714285021,7.798720442708339,-4.1180633903769825,-2.7171652925898355,-1.5251266180650935,-0.35570391555059483,-6.1420956258680555,16.628557899305374,0.3819943563993789,-2.3823298993465785,-2.413816298697003,-0.6824250492384413,-6.138255103422427,0.5244249999999999,7.004218749722952,-35.16800048847375,0.11476249999999999,-0.46598249999999997,-0.3631877089285714,-0.11816867142857138,0.006100795378151271,-0.13775047699999998,18.898385416528157,-92.79478199416613,-61.15049892533039,-26.32143915984412,18.103730961099604,-46.045832812518526,214.0942189726089,-4.297178014362555,-38.56206319832742,-17.356900144338884,34.13460526952983,-35.63731674113612
542,2011-11-25,2011,47,-0.06284375000001319,-26.843294921875007,-23.399899414062254,0.018515624999992042,-0.15256910714284685,-0.18650768849204902,-0.13910425824174738,-0.07660911239494961,-0.04134153571427987,-8.109363042534723,-7.94486793030754,-4.935787895791997,-4.352402309170864,-1.4651524960244515,-5.660250384052579,-17.985625748696407,-2.8661364291915037,-3.907875580770521,-4.7062625829897975,-1.7054098008213878,-5.230836739707189,0.5293281249999999,-213.748046875,-138.05527812011258,0.5268765624999999,-0.227866875,-0.3025262505952381,-0.13287694752747253,0.035914214495798326,-0.09934735199999999,-103.37191406263852,-112.39839136916612,-80.56055968921928,-52.210085279349606,7.996584821393713,-45.56742135419037,-86.61163930429316,-8.40945534822398,-42.338096912152,-41.08014394346156,26.02112946030839,-24.580475054244015
543,2011-12-03,2011,48,0.001053571428599298,-0.6451345486111055,-5.159747519844746,-0.030895089285706945,-0.06939053571427393,-0.17394479166665,-0.14328379120877782,-0.08557140231091447,-0.03669564285713477,-13.744214735243055,-4.26449650173611,-4.992221306285824,-4.546677896777701,-1.7799460826257578,-4.174765475198413,-14.2798234669535,-0.9194465482397824,-4.35668435226524,-4.910120491834946,-3.2629626165311474,-4.550274457341212,0.8841071428571429,36.72857142857143,-24.86271187852026,0.7067176339285715,0.15785455357142858,-0.18591545694444445,-0.11322447499999996,0.054920517016806725,-0.03782869128571428,-88.50973772321429,-54.93040029773756,-75.58738508604466,-53.17447401561334,-10.726228991631492,-34.13529412204751,-81.45899499931642,20.350255047460713,-38.018247316453234,-44.676503276777424,-11.789357889268544,-17.203743202823958
